sample_index,true_label,true_class,majority_vote_label,majority_vote_class,majority_vote_correct,mean_probability_label,mean_probability_class,mean_probability_correct,strategies_agree,efficientnet_b0_label,efficientnet_b0_class,efficientnet_b0_confidence,resnet50_label,resnet50_class,resnet50_confidence,convnext_tiny_label,convnext_tiny_class,convnext_tiny_confidence,vit_b_16_label,vit_b_16_class,vit_b_16_confidence,vmamba_label,vmamba_class,vmamba_confidence,cnn_shallow_label,cnn_shallow_class,cnn_shallow_confidence
1339,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,0.5333578586578369,1,quasar,0.44956302642822266,0,galaxy,0.8717972040176392,0,galaxy,0.9576624631881714,0,galaxy,0.5632404088973999,0,galaxy,0.6514953374862671
1340,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8115146160125732,1,quasar,0.9979296922683716,1,quasar,0.8312479257583618,1,quasar,0.7162328362464905,1,quasar,0.7179738879203796,1,quasar,0.48482421040534973
1341,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.911993682384491,1,quasar,0.9607308506965637,2,star,0.5933519601821899,1,quasar,0.6400455832481384,1,quasar,0.5221396088600159,2,star,0.48825883865356445
1342,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8402466177940369,1,quasar,0.8372047543525696,1,quasar,0.7028762698173523,1,quasar,0.66530841588974,1,quasar,0.59873366355896,1,quasar,0.5433709621429443
1343,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.5457597374916077,1,quasar,0.4476551413536072,0,galaxy,0.9696416854858398,0,galaxy,0.9824470281600952,0,galaxy,0.9210206270217896,2,star,0.351374089717865
1344,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8231381773948669,1,quasar,0.9318026304244995,1,quasar,0.7780576348304749,1,quasar,0.6189978718757629,1,quasar,0.5354619026184082,1,quasar,0.5024797320365906
1345,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.6237832307815552,1,quasar,0.6590333580970764,1,quasar,0.7540847659111023,1,quasar,0.5635886788368225,1,quasar,0.537705659866333,2,star,0.47773799300193787
1346,1,quasar,2,star,False,2,star,False,True,1,quasar,0.6819266080856323,1,quasar,0.692782461643219,2,star,0.6620285511016846,2,star,0.9036915302276611,2,star,0.6982631683349609,2,star,0.4830554723739624
1347,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9290628433227539,1,quasar,0.9349794983863831,2,star,0.8339876532554626,1,quasar,0.550574779510498,1,quasar,0.5091703534126282,0,galaxy,0.3832170069217682
1348,1,quasar,2,star,False,2,star,False,True,1,quasar,0.554232120513916,1,quasar,0.8738378286361694,2,star,0.6248615980148315,2,star,0.6858526468276978,2,star,0.7857088446617126,2,star,0.7879642844200134
1349,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7219131588935852,1,quasar,0.9000957608222961,1,quasar,0.7825541496276855,1,quasar,0.5716681480407715,1,quasar,0.8298643827438354,2,star,0.6895228624343872
1350,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.6688833832740784,1,quasar,0.7959080338478088,0,galaxy,0.6352376341819763,0,galaxy,0.9429343342781067,0,galaxy,0.9103891849517822,0,galaxy,0.4274757504463196
1351,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8424780368804932,1,quasar,0.9720506072044373,1,quasar,0.6648948192596436,1,quasar,0.6633791923522949,1,quasar,0.6504234075546265,2,star,0.37966188788414
1352,1,quasar,2,star,False,2,star,False,True,2,star,0.6017822623252869,2,star,0.9590607285499573,2,star,0.9200307726860046,2,star,0.8656537532806396,2,star,0.8023443222045898,2,star,0.742741048336029
1353,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7677174806594849,1,quasar,0.8812927603721619,1,quasar,0.5659053325653076,1,quasar,0.5664941668510437,2,star,0.5817829370498657,2,star,0.615111768245697
1354,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9109547734260559,1,quasar,0.8027952313423157,1,quasar,0.7482545375823975,1,quasar,0.6034968495368958,1,quasar,0.6003630757331848,1,quasar,0.5158108472824097
1355,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8448597192764282,1,quasar,0.8709555268287659,2,star,0.785997748374939,1,quasar,0.5618519186973572,1,quasar,0.8447163701057434,1,quasar,0.9280466437339783
1356,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9134271740913391,1,quasar,0.9210556149482727,1,quasar,0.7582906484603882,1,quasar,0.764163076877594,1,quasar,0.682947039604187,2,star,0.46307939291000366
1357,1,quasar,2,star,False,2,star,False,True,2,star,0.6193563342094421,1,quasar,0.7425975799560547,2,star,0.6004416346549988,2,star,0.9743847846984863,2,star,0.9014156460762024,2,star,0.7659218907356262
1358,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8764496445655823,1,quasar,0.9713356494903564,1,quasar,0.8430962562561035,1,quasar,0.7120581269264221,1,quasar,0.7834280729293823,2,star,0.5517297387123108
1359,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8891476988792419,1,quasar,0.6548030972480774,1,quasar,0.8168275356292725,1,quasar,0.7107623815536499,1,quasar,0.6309836506843567,2,star,0.551117479801178
1360,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7318153381347656,1,quasar,0.8617407083511353,1,quasar,0.5154706835746765,2,star,0.5802580118179321,1,quasar,0.5132996439933777,2,star,0.5397566556930542
1361,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9312586784362793,1,quasar,0.9510790109634399,1,quasar,0.8237113356590271,1,quasar,0.7328372597694397,1,quasar,0.5175672173500061,2,star,0.7218607664108276
1362,1,quasar,2,star,False,2,star,False,True,2,star,0.9127850532531738,2,star,0.7066744565963745,2,star,0.7764654159545898,2,star,0.8084856867790222,2,star,0.7342714071273804,2,star,0.7310619354248047
1363,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8403787612915039,1,quasar,0.9608239531517029,1,quasar,0.6555585861206055,1,quasar,0.6799583435058594,1,quasar,0.6681776642799377,2,star,0.5863628387451172
1364,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9312970638275146,1,quasar,0.9551970958709717,1,quasar,0.762435257434845,1,quasar,0.7257288098335266,1,quasar,0.6435027718544006,2,star,0.5374314188957214
1365,1,quasar,1,quasar,True,2,star,False,False,1,quasar,0.7754806280136108,1,quasar,0.5235205292701721,1,quasar,0.4444598853588104,2,star,0.6379124522209167,2,star,0.4776713252067566,2,star,0.5237932205200195
1366,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.8174985647201538,1,quasar,0.7773575186729431,0,galaxy,0.6060477495193481,0,galaxy,0.433117151260376,0,galaxy,0.8570767641067505,2,star,0.42253756523132324
1367,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.5842124223709106,1,quasar,0.9657067656517029,1,quasar,0.555251955986023,1,quasar,0.5519497394561768,2,star,0.5757595300674438,2,star,0.7843102812767029
1368,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.897843062877655,1,quasar,0.83903968334198,1,quasar,0.8479020595550537,1,quasar,0.7123729586601257,1,quasar,0.6391235589981079,2,star,0.5910399556159973
1369,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8488519787788391,1,quasar,0.8328364491462708,2,star,0.6531919240951538,1,quasar,0.6030392646789551,1,quasar,0.5391674637794495,2,star,0.7126926779747009
1370,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9553549885749817,1,quasar,0.9331450462341309,2,star,0.8519678115844727,1,quasar,0.6656646728515625,1,quasar,0.5595237016677856,2,star,0.5740943551063538
1371,1,quasar,2,star,False,2,star,False,True,1,quasar,0.6676570177078247,2,star,0.5766835808753967,2,star,0.6243518590927124,2,star,0.6010117530822754,2,star,0.7091240882873535,2,star,0.665776789188385
1372,1,quasar,2,star,False,2,star,False,True,2,star,0.9406613111495972,2,star,0.5043237805366516,2,star,0.7125006318092346,2,star,0.9216914772987366,2,star,0.7025482058525085,2,star,0.5539594292640686
1373,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7475069165229797,1,quasar,0.9646740555763245,2,star,0.4900335967540741,1,quasar,0.622003972530365,2,star,0.5226979851722717,2,star,0.5186117887496948
1374,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8687673211097717,1,quasar,0.8476099967956543,1,quasar,0.5974531173706055,1,quasar,0.6290155649185181,1,quasar,0.5731474161148071,2,star,0.4153565764427185
1375,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.8089715838432312,1,quasar,0.3643234968185425,0,galaxy,0.821438729763031,0,galaxy,0.8946707844734192,0,galaxy,0.5199413299560547,0,galaxy,0.6917524933815002
1376,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8353567123413086,1,quasar,0.9847405552864075,1,quasar,0.7940062284469604,1,quasar,0.7218894958496094,1,quasar,0.6727646589279175,0,galaxy,0.5568452477455139
1377,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9031676650047302,1,quasar,0.953412652015686,1,quasar,0.8330966234207153,1,quasar,0.7275241017341614,1,quasar,0.6617175936698914,2,star,0.40770354866981506
1378,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7680739760398865,1,quasar,0.4966365098953247,2,star,0.6795713901519775,1,quasar,0.6119405031204224,1,quasar,0.6313439011573792,2,star,0.6203910708427429
1379,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.996579110622406,1,quasar,0.9668223261833191,1,quasar,0.7871828675270081,2,star,0.5737289190292358,1,quasar,0.5928043723106384,1,quasar,0.6428243517875671
1380,1,quasar,0,galaxy,False,1,quasar,True,False,1,quasar,0.8936108946800232,1,quasar,0.9185399413108826,0,galaxy,0.4786700904369354,0,galaxy,0.3871634900569916,0,galaxy,0.4402512013912201,0,galaxy,0.4661894738674164
1381,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7226510047912598,1,quasar,0.4651796519756317,2,star,0.8987135887145996,2,star,0.6554350256919861,0,galaxy,0.5087379813194275,1,quasar,0.6334609389305115
1382,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9065294861793518,1,quasar,0.792965829372406,2,star,0.8679189682006836,2,star,0.5576594471931458,0,galaxy,0.41780558228492737,1,quasar,0.8595765829086304
1383,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9189893007278442,1,quasar,0.7777742743492126,1,quasar,0.8326773643493652,1,quasar,0.6938086152076721,1,quasar,0.6513376832008362,1,quasar,0.5050458908081055
1384,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,0.547069251537323,1,quasar,0.5863313674926758,0,galaxy,0.6624420881271362,0,galaxy,0.4212813973426819,0,galaxy,0.6251327991485596,1,quasar,0.5023574829101562
1385,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.5773448944091797,1,quasar,0.5274739861488342,1,quasar,0.6826328635215759,1,quasar,0.6775170564651489,1,quasar,0.6975446939468384,2,star,0.5854955315589905
1386,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7225214838981628,1,quasar,0.6793896555900574,1,quasar,0.5271339416503906,2,star,0.7787253260612488,2,star,0.3946216404438019,1,quasar,0.8153639435768127
1387,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,0.5156009793281555,1,quasar,0.5418179631233215,0,galaxy,0.9467192888259888,0,galaxy,0.7886537313461304,0,galaxy,0.9247463345527649,0,galaxy,0.5082194805145264
1388,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.6589754223823547,1,quasar,0.6050378680229187,0,galaxy,0.7012181282043457,2,star,0.5534890294075012,0,galaxy,0.5329483151435852,1,quasar,0.6004852056503296
1389,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8716839551925659,1,quasar,0.6518619060516357,1,quasar,0.7035583257675171,1,quasar,0.6778586506843567,1,quasar,0.6557891368865967,2,star,0.5397226810455322
1390,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9154123663902283,1,quasar,0.773591935634613,1,quasar,0.8284953236579895,1,quasar,0.7313693165779114,1,quasar,0.796534538269043,2,star,0.4741172194480896
1391,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8952379822731018,1,quasar,0.9969885945320129,1,quasar,0.8649176359176636,1,quasar,0.716426432132721,1,quasar,0.8170193433761597,1,quasar,0.5903251767158508
1392,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.967656672000885,1,quasar,0.8997575640678406,1,quasar,0.7448331117630005,1,quasar,0.6715914607048035,1,quasar,0.6030774712562561,1,quasar,0.6024748682975769
1393,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8886380195617676,1,quasar,0.7815837860107422,1,quasar,0.8129600286483765,1,quasar,0.5431106686592102,1,quasar,0.56706303358078,1,quasar,0.779082715511322
1394,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9502326250076294,1,quasar,0.5036608576774597,2,star,0.9348577857017517,2,star,0.6465635895729065,2,star,0.48298242688179016,1,quasar,0.6037344336509705
1395,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.6790704727172852,1,quasar,0.87333083152771,0,galaxy,0.9667012095451355,0,galaxy,0.9787989854812622,0,galaxy,0.908613920211792,1,quasar,0.5203163027763367
1396,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.5252207517623901,0,galaxy,0.46059101819992065,0,galaxy,0.9416364431381226,1,quasar,0.5844847559928894,0,galaxy,0.8596627712249756,0,galaxy,0.5650487542152405
1397,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,0.4485270082950592,1,quasar,0.3742404878139496,0,galaxy,0.41767069697380066,2,star,0.5080218315124512,0,galaxy,0.41166815161705017,0,galaxy,0.6015782952308655
1398,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9714831113815308,1,quasar,0.9371563196182251,1,quasar,0.7569460868835449,1,quasar,0.6881991624832153,1,quasar,0.6988537907600403,1,quasar,0.780268132686615
1399,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,1.0,0,galaxy,0.4165193438529968,0,galaxy,0.8165695667266846,0,galaxy,0.9663116931915283,0,galaxy,0.947971761226654,2,star,0.5811212658882141
1400,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8176376819610596,1,quasar,0.6131240725517273,1,quasar,0.6800479888916016,2,star,0.5041412711143494,1,quasar,0.5868728756904602,0,galaxy,0.541277289390564
1401,1,quasar,0,galaxy,False,0,galaxy,False,True,1,quasar,0.4875972867012024,1,quasar,0.7359063029289246,1,quasar,0.5572763085365295,0,galaxy,0.8669012188911438,0,galaxy,0.495468407869339,0,galaxy,0.5387304425239563
1402,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9797190427780151,1,quasar,0.9813356399536133,1,quasar,0.8789297938346863,1,quasar,0.7058829665184021,1,quasar,0.8517248034477234,1,quasar,0.562209963798523
1403,1,quasar,1,quasar,True,0,galaxy,False,False,1,quasar,0.5987001657485962,1,quasar,0.4306677281856537,2,star,0.6006048321723938,2,star,0.44031545519828796,0,galaxy,0.7849333882331848,1,quasar,0.5054909586906433
1404,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9842413067817688,1,quasar,0.9640209078788757,1,quasar,0.6898101568222046,1,quasar,0.627890408039093,1,quasar,0.7034755349159241,1,quasar,0.5807357430458069
1405,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8786153197288513,1,quasar,0.7893688082695007,1,quasar,0.7525503635406494,1,quasar,0.6612148284912109,1,quasar,0.5918751955032349,1,quasar,0.5799782872200012
1406,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9737232327461243,1,quasar,0.9833917617797852,1,quasar,0.6938148140907288,1,quasar,0.6948965787887573,1,quasar,0.7697781324386597,2,star,0.5102306008338928
1407,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7847582101821899,1,quasar,0.7411910891532898,2,star,0.5953841805458069,1,quasar,0.7201938629150391,1,quasar,0.7416000366210938,1,quasar,0.47832170128822327
1408,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.5941835045814514,0,galaxy,0.874090313911438,0,galaxy,0.5340921878814697,0,galaxy,0.9382629990577698,0,galaxy,0.9016721844673157,1,quasar,0.4314701557159424
1409,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9484727382659912,1,quasar,0.9900799989700317,1,quasar,0.8164364695549011,1,quasar,0.7082592844963074,1,quasar,0.5064683556556702,1,quasar,0.5209177136421204
1410,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9483070969581604,1,quasar,0.9854720234870911,1,quasar,0.8509777784347534,1,quasar,0.6687748432159424,1,quasar,0.8123162388801575,1,quasar,0.6431865096092224
1411,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9814870357513428,1,quasar,0.9925050735473633,1,quasar,0.8162500858306885,1,quasar,0.7165902853012085,1,quasar,0.7328813672065735,1,quasar,0.846375584602356
1412,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8409352898597717,1,quasar,0.9812911748886108,1,quasar,0.5182822942733765,1,quasar,0.6060156226158142,1,quasar,0.5755468606948853,1,quasar,0.5583300590515137
1413,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9910510778427124,1,quasar,0.9689298272132874,1,quasar,0.8272284865379333,1,quasar,0.6298905611038208,1,quasar,0.6438114047050476,1,quasar,0.6968005895614624
1414,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9777383804321289,1,quasar,0.9770501852035522,1,quasar,0.8554351925849915,1,quasar,0.725811243057251,1,quasar,0.8187485933303833,2,star,0.4676293730735779
1415,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9034257531166077,1,quasar,0.5706827640533447,1,quasar,0.8030484318733215,1,quasar,0.5460953712463379,1,quasar,0.787775456905365,1,quasar,0.5195744633674622
1416,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8203584551811218,1,quasar,0.6493746638298035,1,quasar,0.8329895734786987,2,star,0.47807854413986206,1,quasar,0.6770380139350891,1,quasar,0.474129855632782
1417,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8389802575111389,1,quasar,0.9070125222206116,1,quasar,0.7526475191116333,1,quasar,0.592463493347168,1,quasar,0.81895512342453,1,quasar,0.5242546200752258
1418,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9597983956336975,1,quasar,0.967906653881073,1,quasar,0.8565810918807983,1,quasar,0.7363224625587463,1,quasar,0.8022623658180237,1,quasar,0.6031396985054016
1419,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.7334617972373962,0,galaxy,0.41065093874931335,0,galaxy,0.9079214930534363,2,star,0.45852458477020264,0,galaxy,0.9288522601127625,0,galaxy,0.5259161591529846
1420,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.4967171549797058,1,quasar,0.7720924019813538,1,quasar,0.5877335667610168,1,quasar,0.6103320121765137,2,star,0.35941627621650696,2,star,0.5546663403511047
1421,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.48126474022865295,2,star,0.36471912264823914,1,quasar,0.5443799495697021,2,star,0.42310357093811035,0,galaxy,0.598518431186676,1,quasar,0.5167520642280579
1422,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7958254814147949,1,quasar,0.8205073475837708,1,quasar,0.5796217918395996,1,quasar,0.6763628125190735,1,quasar,0.581902801990509,2,star,0.5162670612335205
1423,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7834537029266357,1,quasar,0.8729172348976135,1,quasar,0.6907934546470642,1,quasar,0.6899248957633972,1,quasar,0.6713528633117676,2,star,0.45002707839012146
1424,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9470474123954773,1,quasar,0.9743951559066772,1,quasar,0.7451383471488953,1,quasar,0.6290141940116882,1,quasar,0.7151516079902649,0,galaxy,0.382843017578125
1425,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7692979574203491,1,quasar,0.701982319355011,1,quasar,0.6507574915885925,1,quasar,0.667041540145874,1,quasar,0.5846440196037292,2,star,0.5590203404426575
1426,1,quasar,0,galaxy,False,0,galaxy,False,True,0,galaxy,0.9697984457015991,0,galaxy,0.6794970035552979,0,galaxy,0.9755697250366211,0,galaxy,0.9888309836387634,0,galaxy,0.9412299990653992,0,galaxy,0.5421413779258728
1427,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.9160010814666748,1,quasar,0.9610801339149475,1,quasar,0.6827040910720825,1,quasar,0.7030682563781738,1,quasar,0.5770947933197021,1,quasar,0.4638289511203766
1428,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.7707932591438293,1,quasar,0.9425294995307922,1,quasar,0.7769566178321838,1,quasar,0.6400923728942871,2,star,0.6295029520988464,2,star,0.5937456488609314
1429,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.6357883214950562,1,quasar,0.43079203367233276,1,quasar,0.5622039437294006,0,galaxy,0.6151793003082275,2,star,0.4348107874393463,1,quasar,0.3407983183860779
1430,1,quasar,1,quasar,True,1,quasar,True,True,1,quasar,0.8573113679885864,1,quasar,0.9951707720756531,1,quasar,0.8403486609458923,1,quasar,0.6982855796813965,1,quasar,0.7300163507461548,2,star,0.48692888021469116
